Name,Type,Level,Rarity,Damage,Health,Energy,Sanity,Time Stamp
Mud Spirit,Fey,5,Rank 4,5d10+1,54.49,47.42,46.0,2021-08-15 17:32:03
Hook Horror,Demonic,8,Rank 0,8d2,15.24,16.64,15.18,2021-08-15 17:32:03
Faerie Dragon,Dragon,5,Rank 1,5d4+1,20.88,19.72,19.48,2021-08-15 17:32:03
Ice Mephit,Elemental,11,Rank 2,11d6,66.21,66.25,65.19,2021-08-15 17:32:03
Ice Devil,Devilkin,5,Rank 1,5d4+1,21.76,20.83,18.52,2021-08-15 17:32:03
Copper Faerie,Fey,3,Rank 0,3d2+2,6.04,5.11,5.47,2021-08-15 17:32:03
Blue Wyrmling,Dragon,7,Rank 0,7d2+3,13.21,13.47,14.9,2021-08-15 17:32:03
Steam Elemental,Elemental,5,Rank 0,5d2,9.56,9.06,9.79,2021-08-15 17:32:03
Mummy Lord,Undead,9,Rank 4,9d10,87.32,87.39,91.75,2021-08-15 17:32:03
Green Demon,Demonic,5,Rank 2,5d6,28.42,32.16,32.73,2021-08-15 17:32:03
Efreeti,Elemental,4,Rank 2,4d6+4,24.07,22.49,24.87,2021-08-15 17:32:03
Steam Devil,Devilkin,7,Rank 0,7d2+5,14.77,13.68,14.41,2021-08-15 17:32:03
Steam Archfey,Fey,4,Rank 1,4d4+4,14.54,16.8,17.55,2021-08-15 17:32:03
Night Hag,Demonic,3,Rank 3,3d8+1,24.63,23.47,25.48,2021-08-15 17:32:03
Red Drake,Dragon,9,Rank 1,9d4,37.8,37.44,37.1,2021-08-15 17:32:03
Kobold Villager,Devilkin,7,Rank 2,7d6,44.4,44.34,39.33,2021-08-15 17:32:03
Red Archfey,Fey,7,Rank 1,7d4+4,27.45,26.74,27.18,2021-08-15 17:32:03
Blue Wyrmling,Dragon,9,Rank 4,9d10+3,87.16,87.09,90.35,2021-08-15 17:32:03
Dust Mephit,Elemental,8,Rank 2,8d6+3,49.66,47.78,47.39,2021-08-15 17:32:03
Goblin Villager,Devilkin,7,Rank 3,7d8,57.66,53.23,59.21,2021-08-15 17:32:03
Wraith,Undead,6,Rank 2,6d6+3,35.23,34.7,33.44,2021-08-15 17:32:03
Quasit,Demonic,7,Rank 0,7d2,13.63,14.25,13.45,2021-08-15 17:32:03
Blue Drake,Dragon,5,Rank 1,5d4+1,20.12,20.64,19.01,2021-08-15 17:32:03
Kobold Villager,Devilkin,8,Rank 4,8d10+4,76.71,81.72,79.02,2021-08-15 17:32:03
Ghostly Villager,Undead,1,Rank 2,1d6+1,4.21,3.26,3.15,2021-08-15 17:32:03
Dust Spirit,Fey,3,Rank 3,3d8,26.16,23.79,24.64,2021-08-15 17:32:03
Imp,Demonic,5,Rank 4,5d10+1,54.86,53.45,51.13,2021-08-15 17:32:03
Mud Mephit,Elemental,6,Rank 1,6d4+3,25.92,23.79,22.19,2021-08-15 17:32:03
Goblin Villager,Devilkin,6,Rank 2,6d6+1,33.24,36.53,34.08,2021-08-15 17:32:03
Zombie Villager,Undead,5,Rank 5,5d12+1,57.11,65.68,58.75,2021-08-15 17:32:03
Onyx Faerie,Fey,7,Rank 1,7d4+4,29.26,28.74,26.12,2021-08-15 17:32:03
Imp,Demonic,5,Rank 4,5d10+2,51.43,52.83,48.1,2021-08-15 17:32:03
Mud Mephit,Elemental,8,Rank 4,8d10+1,79.12,83.22,78.25,2021-08-15 17:32:03
Zombie Villager,Undead,7,Rank 1,7d4,28.4,28.0,28.6,2021-08-15 17:32:03
Bronze Faerie,Fey,6,Rank 2,6d6+1,33.9,34.03,34.14,2021-08-15 17:32:03
Blue Demon,Demonic,5,Rank 3,5d8,41.48,38.34,40.2,2021-08-15 17:32:03
Blue Drake,Dragon,6,Rank 0,6d2+3,12.81,11.27,11.89,2021-08-15 17:32:03
Steam Elemental,Elemental,6,Rank 0,6d2+1,11.14,11.19,12.21,2021-08-15 17:32:03
Succubus,Devilkin,5,Rank 4,5d10+1,48.09,48.23,51.73,2021-08-15 17:32:03
Revenant,Undead,5,Rank 2,5d6+3,31.29,32.86,31.58,2021-08-15 17:32:03
Imp,Demonic,6,Rank 0,6d2,12.65,12.57,12.51,2021-08-15 17:32:03
Djinni,Elemental,8,Rank 2,8d6+2,47.29,46.61,49.78,2021-08-15 17:32:03
Kobold Villager,Devilkin,4,Rank 4,4d10+1,42.19,38.39,37.88,2021-08-15 17:32:03
Wraith,Undead,5,Rank 0,5d2,10.23,10.84,9.62,2021-08-15 17:32:03
Hell Hound,Demonic,5,Rank 0,5d2+4,10.69,10.54,10.56,2021-08-15 17:32:03
Red Dragon,Dragon,9,Rank 4,9d10+5,91.68,91.86,87.65,2021-08-15 17:32:03
Goblin Villager,Devilkin,9,Rank 2,9d6+1,56.84,54.33,53.46,2021-08-15 17:32:03
Dust Spirit,Fey,4,Rank 0,4d2+1,7.09,7.85,8.46,2021-08-15 17:32:03
Hook Horror,Demonic,9,Rank 0,9d2+4,17.34,17.69,18.62,2021-08-15 17:32:03
White Wyrmling,Dragon,7,Rank 1,7d4+2,28.94,28.18,28.87,2021-08-15 17:32:03
Steam Mephit,Elemental,5,Rank 1,5d4,19.57,18.84,20.88,2021-08-15 17:32:03
Mummy,Undead,5,Rank 1,5d4+3,20.88,18.47,18.4,2021-08-15 17:32:03
Red Faerie,Fey,5,Rank 5,5d12+2,54.32,60.68,54.47,2021-08-15 17:32:03
Nightmare,Demonic,6,Rank 1,6d4+2,24.69,22.53,23.2,2021-08-15 17:32:03
Faerie Dragon,Dragon,3,Rank 1,3d4+1,10.59,11.69,10.2,2021-08-15 17:32:03
Steam Mephit,Elemental,2,Rank 1,2d4+1,8.85,6.22,9.16,2021-08-15 17:32:03
Ghast,Undead,8,Rank 4,8d10,80.31,76.84,83.01,2021-08-15 17:32:03
Night Hag,Demonic,6,Rank 3,6d8+3,50.79,50.5,45.02,2021-08-15 17:32:03
White Dragon,Dragon,4,Rank 3,4d8,28.24,31.21,29.52,2021-08-15 17:32:03
Djinni,Elemental,5,Rank 0,5d2+3,9.02,10.69,10.63,2021-08-15 17:32:03
Pit Lord,Devilkin,6,Rank 2,6d6+3,38.43,34.1,37.55,2021-08-15 17:32:03
Ice Spirit,Fey,10,Rank 2,10d6,57.06,59.69,60.0,2021-08-15 17:32:03
Pit Fiend,Demonic,7,Rank 1,7d4+3,27.5,28.66,26.93,2021-08-15 17:32:03
Dust Elemental,Elemental,5,Rank 0,5d2+1,10.34,10.24,10.47,2021-08-15 17:32:03
Ghostly Villager,Undead,9,Rank 1,9d4,36.19,37.04,37.02,2021-08-15 17:32:03
Red Faerie,Fey,7,Rank 5,7d12+1,80.58,87.99,86.32,2021-08-15 17:32:03
Hell Hound,Demonic,1,Rank 2,1d6,8.97,7.87,5.05,2021-08-15 17:32:03
Dust Mephit,Elemental,6,Rank 1,6d4+3,24.45,24.19,23.12,2021-08-15 17:32:03
Pit Lord,Devilkin,5,Rank 0,5d2+1,10.57,10.22,9.04,2021-08-15 17:32:03
Ghostly Villager,Undead,5,Rank 5,5d12+1,56.83,55.83,60.66,2021-08-15 17:32:03
Mud Archfey,Fey,9,Rank 1,9d4+3,35.8,37.39,35.61,2021-08-15 17:32:03
Imp,Demonic,3,Rank 2,3d6+3,17.03,19.46,19.86,2021-08-15 17:32:03
Ice Elemental,Elemental,8,Rank 1,8d4,30.72,32.8,33.56,2021-08-15 17:32:03
Banshee,Undead,8,Rank 0,8d2+3,15.69,15.22,16.95,2021-08-15 17:32:03
Ice Spirit,Fey,6,Rank 3,6d8,45.23,48.39,49.72,2021-08-15 17:32:03
Black Demon,Demonic,5,Rank 0,5d2,9.98,10.17,10.03,2021-08-15 17:32:03
Red Wyrmling,Dragon,5,Rank 4,5d10,46.59,48.28,53.64,2021-08-15 17:32:03
Mud Elemental,Elemental,4,Rank 2,4d6+2,24.11,25.8,22.11,2021-08-15 17:32:03
Succubus,Devilkin,4,Rank 1,4d4+2,15.31,16.23,16.21,2021-08-15 17:32:03
Steam Spirit,Fey,5,Rank 4,5d10+1,49.18,53.04,54.65,2021-08-15 17:32:03
Hell Hound,Demonic,5,Rank 0,5d2,9.76,9.08,10.45,2021-08-15 17:32:03
Djinni,Elemental,4,Rank 2,4d6,24.27,23.83,26.42,2021-08-15 17:32:03
Ghoul,Undead,8,Rank 1,8d4+3,31.05,31.08,32.36,2021-08-15 17:32:03
Dust Spirit,Fey,2,Rank 5,2d12+3,22.14,23.86,20.57,2021-08-15 17:32:03
Faerie Dragon,Dragon,8,Rank 3,8d8,65.1,64.14,62.85,2021-08-15 17:32:03
Efreeti,Elemental,6,Rank 1,6d4+4,24.97,24.68,25.25,2021-08-15 17:32:03
Pit Lord,Devilkin,6,Rank 2,6d6+2,34.55,33.29,37.46,2021-08-15 17:32:03
Ghast,Undead,5,Rank 0,5d2+2,10.26,10.45,10.92,2021-08-15 17:32:03
Green Faerie,Fey,4,Rank 3,4d8,30.1,33.42,32.42,2021-08-15 17:32:03
Quasit,Demonic,7,Rank 2,7d6+1,42.78,41.1,43.14,2021-08-15 17:32:03
Blue Drake,Dragon,5,Rank 1,5d4+2,19.33,19.37,20.56,2021-08-15 17:32:03
Djinni,Elemental,6,Rank 2,6d6+2,38.49,36.31,33.16,2021-08-15 17:32:03
Goblin Villager,Devilkin,6,Rank 0,6d2+2,11.98,12.68,11.63,2021-08-15 17:32:03
Blue Faerie,Fey,5,Rank 1,5d4+1,20.06,18.4,19.9,2021-08-15 17:32:03
Green Drake,Dragon,5,Rank 1,5d4,21.39,21.97,19.22,2021-08-15 17:32:03
Steam Mephit,Elemental,4,Rank 0,4d2,8.7,7.6,8.73,2021-08-15 17:32:03
Kobold Villager,Devilkin,10,Rank 0,10d2+1,19.53,19.98,20.26,2021-08-15 17:32:03
Red Archfey,Fey,4,Rank 1,4d4,16.88,16.26,16.42,2021-08-15 17:32:03
Quasit,Demonic,9,Rank 3,9d8+1,73.02,70.28,72.61,2021-08-15 17:32:03
Pseudodragon,Dragon,4,Rank 2,4d6,22.08,23.3,22.61,2021-08-15 17:32:03
Efreeti,Elemental,5,Rank 1,5d4+2,19.54,18.57,20.28,2021-08-15 17:32:03
Ghast,Undead,6,Rank 0,6d2+2,11.75,11.97,12.18,2021-08-15 17:32:03
Bronze Faerie,Fey,3,Rank 0,3d2+2,5.83,6.68,5.65,2021-08-15 17:32:03
Green Dragon,Dragon,7,Rank 3,7d8+2,58.54,58.87,58.01,2021-08-15 17:32:03
Ice Elemental,Elemental,6,Rank 1,6d4+1,22.91,24.06,23.92,2021-08-15 17:32:03
Pit Lord,Devilkin,8,Rank 1,8d4+1,32.14,33.76,32.3,2021-08-15 17:32:03
Poltergeist,Undead,3,Rank 2,3d6,16.55,17.77,16.27,2021-08-15 17:32:03
Steam Spirit,Fey,5,Rank 1,5d4,20.97,20.35,19.65,2021-08-15 17:32:03
Imp,Demonic,7,Rank 0,7d2+1,13.66,14.88,14.34,2021-08-15 17:32:03
Djinni,Elemental,8,Rank 0,8d2+3,16.65,15.31,15.94,2021-08-15 17:32:03
Lich,Undead,6,Rank 0,6d2+1,11.46,12.12,12.61,2021-08-15 17:32:03
Blue Faerie,Fey,5,Rank 0,5d2+3,10.43,10.62,9.5,2021-08-15 17:32:03
Green Wyrmling,Dragon,8,Rank 2,8d6+3,48.88,48.49,45.99,2021-08-15 17:32:03
Steam Elemental,Elemental,5,Rank 2,5d6+3,31.85,30.73,29.17,2021-08-15 17:32:03
Steam Devil,Devilkin,7,Rank 2,7d6+3,44.26,44.72,41.88,2021-08-15 17:32:03
Skeletal Villager,Undead,4,Rank 0,4d2+3,7.74,7.3,7.68,2021-08-15 17:32:03
Mud Spirit,Fey,5,Rank 3,5d8+2,37.38,39.21,37.25,2021-08-15 17:32:03
Green Drake,Dragon,9,Rank 1,9d4,35.82,34.27,36.0,2021-08-15 17:32:03
Dust Devil,Devilkin,3,Rank 2,3d6+3,18.73,19.27,18.31,2021-08-15 17:32:03
Mummy,Undead,3,Rank 1,3d4+1,13.61,12.69,12.11,2021-08-15 17:32:03
Ice Spirit,Fey,4,Rank 3,4d8,31.25,31.51,34.59,2021-08-15 17:32:03
Hook Horror,Demonic,3,Rank 0,3d2+2,5.38,5.76,6.55,2021-08-15 17:32:03
Red Wyrmling,Dragon,6,Rank 3,6d8+2,46.56,46.58,47.61,2021-08-15 17:32:03
Ice Devil,Devilkin,2,Rank 2,2d6+2,12.39,14.92,12.99,2021-08-15 17:32:03
Copper Faerie,Fey,8,Rank 2,8d6+1,49.38,49.33,45.26,2021-08-15 17:32:03
Red Demon,Demonic,4,Rank 0,4d2,7.91,8.77,7.97,2021-08-15 17:32:03
Steam Mephit,Elemental,9,Rank 0,9d2+2,17.49,18.28,18.61,2021-08-15 17:32:03
Vampire,Undead,6,Rank 4,6d10+1,62.27,58.51,56.4,2021-08-15 17:32:03
Mud Spirit,Fey,7,Rank 0,7d2+1,13.96,13.47,14.34,2021-08-15 17:32:03
Quasit,Demonic,6,Rank 1,6d4+4,22.72,22.42,22.8,2021-08-15 17:32:03
Onyx Drake,Dragon,7,Rank 1,7d4+4,27.76,28.56,28.89,2021-08-15 17:32:03
Steam Elemental,Elemental,6,Rank 1,6d4+1,23.08,24.16,25.78,2021-08-15 17:32:03
Poltergeist,Undead,3,Rank 1,3d4+2,11.58,11.5,11.28,2021-08-15 17:32:03
Imp,Demonic,7,Rank 2,7d6+5,43.97,43.98,43.21,2021-08-15 17:32:03
Brass Wyrmling,Dragon,6,Rank 4,6d10+2,55.63,57.89,62.66,2021-08-15 17:32:03
Ice Elemental,Elemental,6,Rank 1,6d4+1,23.97,25.8,23.07,2021-08-15 17:32:03
Incubus,Devilkin,3,Rank 0,3d2+2,5.9,6.81,6.61,2021-08-15 17:32:03
Zombie Villager,Undead,4,Rank 1,4d4,15.21,16.27,17.68,2021-08-15 17:32:03
Blue Faerie,Fey,2,Rank 0,2d2+1,4.87,4.38,4.98,2021-08-15 17:32:03
Imp,Demonic,4,Rank 3,4d8+1,30.41,30.31,31.37,2021-08-15 17:32:03
Dust Elemental,Elemental,7,Rank 1,7d4+1,27.44,28.99,29.12,2021-08-15 17:32:03
Revenant,Undead,4,Rank 2,4d6+1,26.22,22.54,25.45,2021-08-15 17:32:03
Steam Spirit,Fey,5,Rank 0,5d2+1,10.97,9.24,10.66,2021-08-15 17:32:03
Night Hag,Demonic,4,Rank 4,4d10+3,38.7,37.51,39.04,2021-08-15 17:32:03
Steam Mephit,Elemental,11,Rank 2,11d6+5,66.54,67.75,68.48,2021-08-15 17:32:03
Banshee,Undead,9,Rank 1,9d4,36.75,37.95,36.25,2021-08-15 17:32:03
Ice Spirit,Fey,9,Rank 3,9d8+4,71.53,69.85,71.32,2021-08-15 17:32:03
Imp,Demonic,6,Rank 0,6d2,12.42,11.88,12.25,2021-08-15 17:32:03
Red Drake,Dragon,4,Rank 2,4d6+1,23.3,24.04,22.75,2021-08-15 17:32:03
Mud Elemental,Elemental,9,Rank 0,9d2+2,17.91,18.0,18.78,2021-08-15 17:32:03
Skeletal Villager,Undead,5,Rank 1,5d4+2,21.25,19.71,20.54,2021-08-15 17:32:03
