Name,Type,Level,Rarity,Damage,Health,Energy,Sanity,Time Stamp
Imp,Demonic,9,Rank 0,9d2,18.17,17.96,17.38,2021-08-15 17:32:03
White Wyrmling,Dragon,6,Rank 2,6d6+3,38.18,34.86,35.4,2021-08-15 17:32:03
Kobold Villager,Devilkin,5,Rank 1,5d4+4,18.62,18.44,20.93,2021-08-15 17:32:03
Blue Faerie,Fey,10,Rank 3,10d8,82.42,77.62,78.93,2021-08-15 17:32:03
Blue Demon,Demonic,7,Rank 1,7d4+1,29.53,28.65,29.92,2021-08-15 17:32:03
Spore Elemental,Elemental,9,Rank 0,9d2,18.74,18.64,17.8,2021-08-15 17:32:03
Mummy,Undead,5,Rank 1,5d4,21.17,19.25,18.23,2021-08-15 17:32:03
Mud Spirit,Fey,6,Rank 4,6d10,63.05,60.41,56.6,2021-08-15 17:32:03
Blue Wyrmling,Dragon,5,Rank 3,5d8+3,39.2,41.12,39.9,2021-08-15 17:32:03
Mud Devil,Devilkin,5,Rank 4,5d10,47.14,53.66,48.83,2021-08-15 17:32:03
Zombie Villager,Undead,8,Rank 1,8d4+3,31.93,33.1,31.63,2021-08-15 17:32:03
Red Faerie,Fey,5,Rank 5,5d12+2,65.0,62.66,58.16,2021-08-15 17:32:03
Night Hag,Demonic,3,Rank 1,3d4+1,11.88,11.53,11.54,2021-08-15 17:32:03
Wyvern,Dragon,6,Rank 5,6d12+2,74.1,70.8,68.01,2021-08-15 17:32:03
Steam Elemental,Elemental,9,Rank 3,9d8,72.56,72.53,74.31,2021-08-15 17:32:03
Flame Devil,Devilkin,5,Rank 4,5d10+4,45.68,53.37,46.37,2021-08-15 17:32:03
Ghoul,Undead,7,Rank 3,7d8,57.01,55.79,55.18,2021-08-15 17:32:03
Hell Hound,Demonic,7,Rank 0,7d2+2,14.99,13.53,14.62,2021-08-15 17:32:03
Onyx Drake,Dragon,6,Rank 2,6d6+1,36.85,38.89,34.61,2021-08-15 17:32:03
Mud Elemental,Elemental,9,Rank 2,9d6+1,51.4,52.19,53.46,2021-08-15 17:32:03
Kobold Villager,Devilkin,8,Rank 3,8d8,67.68,61.65,67.58,2021-08-15 17:32:03
Skeletal Villager,Undead,8,Rank 1,8d4+2,32.44,33.35,31.46,2021-08-15 17:32:03
Hook Horror,Demonic,8,Rank 1,8d4+3,32.1,32.68,31.61,2021-08-15 17:32:03
Green Dragon,Dragon,9,Rank 0,9d2+1,17.1,18.94,18.03,2021-08-15 17:32:03
Succubus,Devilkin,9,Rank 2,9d6+2,53.56,54.46,51.62,2021-08-15 17:32:03
Steam Spirit,Fey,6,Rank 2,6d6+4,33.39,35.81,36.52,2021-08-15 17:32:03
Hook Horror,Demonic,7,Rank 0,7d2+2,13.49,13.26,14.73,2021-08-15 17:32:03
Mud Elemental,Elemental,3,Rank 0,3d2,5.41,5.81,5.08,2021-08-15 17:32:03
Kobold Villager,Devilkin,4,Rank 2,4d6+3,24.23,24.03,21.82,2021-08-15 17:32:03
Green Faerie,Fey,3,Rank 1,3d4+1,11.21,10.99,11.67,2021-08-15 17:32:03
Hook Horror,Demonic,10,Rank 1,10d4+2,40.91,41.37,39.82,2021-08-15 17:32:03
Black Wyrmling,Dragon,6,Rank 1,6d4+1,25.62,23.15,23.91,2021-08-15 17:32:03
Mud Mephit,Elemental,11,Rank 1,11d4+2,44.11,44.48,42.0,2021-08-15 17:32:03
Goblin Archer,Devilkin,3,Rank 3,3d8+1,21.46,25.36,26.72,2021-08-15 17:32:03
Skeletal Villager,Undead,2,Rank 2,2d6+2,11.11,10.07,13.63,2021-08-15 17:32:03
Onyx Faerie,Fey,5,Rank 2,5d6+2,32.59,30.26,31.05,2021-08-15 17:32:03
Imp,Demonic,7,Rank 0,7d2,13.5,14.9,14.19,2021-08-15 17:32:03
White Wyrmling,Dragon,5,Rank 0,5d2+2,9.79,10.01,9.09,2021-08-15 17:32:03
Goblin Villager,Devilkin,6,Rank 2,6d6+2,34.62,38.16,34.34,2021-08-15 17:32:03
Zombie Archer,Undead,4,Rank 1,4d4+3,15.5,15.47,14.21,2021-08-15 17:32:03
Mud Archfey,Fey,9,Rank 1,9d4+5,36.3,36.53,37.02,2021-08-15 17:32:03
Imp,Demonic,6,Rank 2,6d6+1,35.51,36.55,36.03,2021-08-15 17:32:03
Red Drake,Dragon,6,Rank 0,6d2+4,12.42,12.54,11.58,2021-08-15 17:32:03
Ice Elemental,Elemental,7,Rank 0,7d2+2,14.04,14.25,14.29,2021-08-15 17:32:03
Goblin Villager,Devilkin,10,Rank 3,10d8+3,79.32,81.92,77.58,2021-08-15 17:32:03
Lich,Undead,6,Rank 2,6d6+5,34.17,34.37,38.24,2021-08-15 17:32:03
Blue Faerie,Fey,4,Rank 1,4d4+1,14.63,16.73,15.15,2021-08-15 17:32:03
White Dragon,Dragon,2,Rank 0,2d2+2,4.36,3.41,3.21,2021-08-15 17:32:03
Goblin Villager,Devilkin,3,Rank 4,3d10+1,33.8,30.39,32.68,2021-08-15 17:32:03
Blue Faerie,Fey,5,Rank 2,5d6+1,28.24,29.4,30.1,2021-08-15 17:32:03
Wyvern,Dragon,8,Rank 3,8d8+3,62.89,64.53,62.08,2021-08-15 17:32:03
Succubus,Devilkin,7,Rank 0,7d2+2,14.57,13.71,14.45,2021-08-15 17:32:03
Blue Faerie,Fey,5,Rank 2,5d6+1,27.04,28.74,30.8,2021-08-15 17:32:03
Quasit,Demonic,4,Rank 3,4d8,31.64,31.39,33.1,2021-08-15 17:32:03
Efreeti,Elemental,3,Rank 0,3d2+2,5.57,5.19,5.37,2021-08-15 17:32:03
Goblin Villager,Devilkin,6,Rank 3,6d8,50.19,49.92,47.52,2021-08-15 17:32:03
Zombie Villager,Undead,7,Rank 1,7d4,28.63,29.22,28.75,2021-08-15 17:32:03
Copper Faerie,Fey,6,Rank 0,6d2+1,11.97,11.22,11.61,2021-08-15 17:32:03
Nightmare,Demonic,5,Rank 3,5d8+1,40.36,43.62,40.19,2021-08-15 17:32:03
Brass Drake,Dragon,6,Rank 2,6d6+4,35.19,35.49,35.81,2021-08-15 17:32:03
Mud Elemental,Elemental,7,Rank 1,7d4,26.43,27.22,28.32,2021-08-15 17:32:03
Kobold Villager,Devilkin,6,Rank 0,6d2,11.79,12.1,12.18,2021-08-15 17:32:03
Skeletal Archer,Undead,5,Rank 2,5d6+3,28.15,29.68,29.05,2021-08-15 17:32:03
Black Faerie,Fey,4,Rank 4,4d10,36.14,39.85,42.71,2021-08-15 17:32:03
Onyx Dragon,Dragon,5,Rank 4,5d10,45.89,49.93,45.49,2021-08-15 17:32:03
Steam Mephit,Elemental,6,Rank 1,6d4,22.76,23.5,24.18,2021-08-15 17:32:03
Goblin Archer,Devilkin,6,Rank 0,6d2+1,11.28,12.28,12.08,2021-08-15 17:32:03
Vampire,Undead,7,Rank 4,7d10+3,68.07,72.48,71.44,2021-08-15 17:32:03
Green Faerie,Fey,11,Rank 1,11d4+2,44.88,42.46,43.94,2021-08-15 17:32:03
Onyx Drake,Dragon,6,Rank 1,6d4,24.97,24.32,24.84,2021-08-15 17:32:03
Djinni,Elemental,3,Rank 4,3d10+1,32.53,31.61,28.69,2021-08-15 17:32:03
Kobold Villager,Devilkin,5,Rank 0,5d2+1,9.49,10.95,10.31,2021-08-15 17:32:03
Zombie Villager,Undead,4,Rank 1,4d4+1,16.78,15.68,16.89,2021-08-15 17:32:03
Mud Spirit,Fey,6,Rank 4,6d10+3,60.47,57.87,63.37,2021-08-15 17:32:03
Red Drake,Dragon,4,Rank 1,4d4,16.36,15.04,17.67,2021-08-15 17:32:03
Mud Devil,Devilkin,4,Rank 0,4d2,7.2,7.63,7.79,2021-08-15 17:32:03
Ghast,Undead,8,Rank 2,8d6,49.71,48.79,48.86,2021-08-15 17:32:03
Black Faerie,Fey,5,Rank 0,5d2+3,10.36,9.48,10.07,2021-08-15 17:32:03
Balor,Demonic,3,Rank 4,3d10+2,26.17,30.05,30.54,2021-08-15 17:32:03
Mud Elemental,Elemental,6,Rank 3,6d8+1,47.07,45.05,46.35,2021-08-15 17:32:03
Mud Devil,Devilkin,5,Rank 0,5d2,10.47,10.52,10.17,2021-08-15 17:32:03
Dust Spirit,Fey,4,Rank 1,4d4,14.17,15.03,17.18,2021-08-15 17:32:03
Faerie Dragon,Dragon,5,Rank 4,5d10+3,45.96,50.49,49.67,2021-08-15 17:32:03
Kobold Archer,Devilkin,5,Rank 1,5d4+1,21.44,20.53,19.26,2021-08-15 17:32:03
Zombie Archer,Undead,5,Rank 2,5d6+4,30.55,28.84,28.73,2021-08-15 17:32:03
Onyx Faerie,Fey,11,Rank 5,11d12+1,130.62,135.92,130.68,2021-08-15 17:32:03
Black Dragon,Dragon,6,Rank 2,6d6,34.82,37.18,33.21,2021-08-15 17:32:03
Steam Elemental,Elemental,6,Rank 0,6d2,12.7,11.4,12.89,2021-08-15 17:32:03
Succubus,Devilkin,8,Rank 0,8d2+2,15.74,15.57,16.02,2021-08-15 17:32:03
Death Knight,Undead,8,Rank 0,8d2+2,15.19,16.35,15.01,2021-08-15 17:32:03
Green Faerie,Fey,4,Rank 2,4d6+3,25.45,21.95,22.91,2021-08-15 17:32:03
White Demon,Demonic,6,Rank 1,6d4+4,23.78,25.62,23.29,2021-08-15 17:32:03
White Wyrmling,Dragon,7,Rank 0,7d2,13.82,13.79,13.23,2021-08-15 17:32:03
Djinni,Elemental,7,Rank 1,7d4+1,28.28,28.87,28.3,2021-08-15 17:32:03
Goblin Villager,Devilkin,3,Rank 1,3d4+3,11.03,10.01,11.17,2021-08-15 17:32:03
Ghostly Villager,Undead,5,Rank 1,5d4+3,19.95,21.21,20.86,2021-08-15 17:32:03
Dust Spirit,Fey,11,Rank 1,11d4+3,44.61,43.35,44.25,2021-08-15 17:32:03
Blue Demon,Demonic,6,Rank 0,6d2+3,12.41,12.77,11.3,2021-08-15 17:32:03
White Dragon,Dragon,5,Rank 4,5d10,54.09,52.76,45.87,2021-08-15 17:32:03
Djinni,Elemental,7,Rank 0,7d2+2,14.74,14.16,13.27,2021-08-15 17:32:03
Dracolich,Undead,5,Rank 0,5d2+1,10.76,9.08,9.87,2021-08-15 17:32:03
Green Faerie,Fey,4,Rank 4,4d10,37.99,44.95,39.42,2021-08-15 17:32:03
Pit Fiend,Demonic,6,Rank 1,6d4,24.87,24.34,24.86,2021-08-15 17:32:03
Blue Wyrmling,Dragon,6,Rank 0,6d2+3,12.95,12.82,12.95,2021-08-15 17:32:03
Mud Mephit,Elemental,6,Rank 1,6d4,23.37,23.18,25.8,2021-08-15 17:32:03
Goblin Villager,Devilkin,6,Rank 0,6d2+1,12.93,11.72,12.51,2021-08-15 17:32:03
Wight,Undead,10,Rank 3,10d8+3,83.06,79.97,78.91,2021-08-15 17:32:03
Brass Faerie,Fey,7,Rank 3,7d8+1,52.77,56.35,56.7,2021-08-15 17:32:03
Green Dragon,Dragon,4,Rank 2,4d6,21.2,22.03,22.07,2021-08-15 17:32:03
Steam Devil,Devilkin,4,Rank 1,4d4+1,16.98,15.74,15.79,2021-08-15 17:32:03
Ghoul,Undead,5,Rank 4,5d10,48.53,46.2,50.98,2021-08-15 17:32:03
White Faerie,Fey,6,Rank 1,6d4+2,22.12,24.37,24.09,2021-08-15 17:32:03
Balor,Demonic,5,Rank 2,5d6+4,29.2,31.45,30.29,2021-08-15 17:32:03
Steam Mephit,Elemental,9,Rank 5,9d12+1,106.81,111.72,104.2,2021-08-15 17:32:03
Wraith,Undead,4,Rank 1,4d4+4,15.22,15.97,17.97,2021-08-15 17:32:03
Hell Hound,Demonic,5,Rank 0,5d2,10.62,10.45,9.34,2021-08-15 17:32:03
Black Dragon,Dragon,7,Rank 0,7d2+1,13.86,13.22,13.06,2021-08-15 17:32:03
Mud Elemental,Elemental,13,Rank 0,13d2+1,25.49,25.85,26.65,2021-08-15 17:32:03
Kobold Villager,Devilkin,7,Rank 0,7d2,13.84,13.05,14.09,2021-08-15 17:32:03
Ghast,Undead,4,Rank 1,4d4+1,16.71,15.95,15.54,2021-08-15 17:32:03
Imp,Demonic,2,Rank 1,2d4,7.6,7.55,6.03,2021-08-15 17:32:03
Dust Mephit,Elemental,5,Rank 2,5d6,30.22,27.24,29.46,2021-08-15 17:32:03
Poltergeist,Undead,5,Rank 5,5d12+2,63.59,63.77,63.54,2021-08-15 17:32:03
Quasit,Demonic,8,Rank 0,8d2+2,16.72,16.46,15.88,2021-08-15 17:32:03
Pseudodragon,Dragon,6,Rank 0,6d2+1,12.08,11.7,11.5,2021-08-15 17:32:03
Goblin Guard,Devilkin,7,Rank 0,7d2+3,13.05,13.83,13.81,2021-08-15 17:32:03
Red Faerie,Fey,7,Rank 1,7d4+4,27.75,27.64,28.8,2021-08-15 17:32:03
Quasit,Demonic,4,Rank 1,4d4,17.94,15.29,15.65,2021-08-15 17:32:03
Red Wyrmling,Dragon,10,Rank 3,10d8+3,82.12,81.39,80.56,2021-08-15 17:32:03
Djinni,Elemental,9,Rank 0,9d2+2,17.28,18.62,18.54,2021-08-15 17:32:03
Kobold Villager,Devilkin,5,Rank 4,5d10+1,50.73,46.39,54.58,2021-08-15 17:32:03
Poltergeist,Undead,9,Rank 1,9d4+3,36.16,36.66,37.3,2021-08-15 17:32:03
Red Faerie,Fey,5,Rank 1,5d4+3,18.79,20.88,19.26,2021-08-15 17:32:03
Night Hag,Demonic,7,Rank 0,7d2,14.16,13.16,14.0,2021-08-15 17:32:03
Onyx Drake,Dragon,9,Rank 3,9d8,69.96,74.09,73.21,2021-08-15 17:32:03
Kobold Villager,Devilkin,12,Rank 3,12d8+2,93.0,93.97,94.35,2021-08-15 17:32:03
Poltergeist,Undead,4,Rank 1,4d4+2,16.63,16.01,14.14,2021-08-15 17:32:03
Imp,Demonic,3,Rank 2,3d6+2,19.78,18.81,18.74,2021-08-15 17:32:03
Steam Mephit,Elemental,2,Rank 1,2d4+2,7.57,9.88,6.7,2021-08-15 17:32:03
Mud Devil,Devilkin,4,Rank 0,4d2+1,8.44,7.48,7.41,2021-08-15 17:32:03
Ghast,Undead,6,Rank 2,6d6+1,37.26,36.58,33.8,2021-08-15 17:32:03
Blue Faerie,Fey,5,Rank 2,5d6,29.18,28.28,28.34,2021-08-15 17:32:03
Onyx Drake,Dragon,3,Rank 1,3d4,11.41,13.02,13.89,2021-08-15 17:32:03
Pit Lord,Devilkin,3,Rank 4,3d10+2,29.43,31.08,27.65,2021-08-15 17:32:03
Banshee,Undead,6,Rank 0,6d2+1,12.18,11.41,11.6,2021-08-15 17:32:03
Mud Spirit,Fey,9,Rank 0,9d2,18.08,18.8,18.21,2021-08-15 17:32:03
Imp,Demonic,9,Rank 2,9d6,55.4,51.52,54.65,2021-08-15 17:32:03
Mud Elemental,Elemental,6,Rank 1,6d4+1,24.86,24.72,24.21,2021-08-15 17:32:03
Goblin Villager,Devilkin,9,Rank 1,9d4+2,36.63,37.95,35.94,2021-08-15 17:32:03
Black Dragon,Dragon,10,Rank 4,10d10+2,98.63,95.46,96.58,2021-08-16 19:03:56
Bandersnatch,Devilkin,20,Rank 5,20d12+4,241.08,244.67,238.26,2021-08-19 11:01:57
